401	270	droga	[droga]	8.671875	1	89	73	32
402	271	atopowy zapalenie	[atopowe zapalenie]	8.666666666666668	2	13	13	3
403	272	pierwszy dawka	[pierwsza dawka]	8.666666666666666	2	11	7	3
404	272	kuchenka mikrofalowy	[kuchenka mikrofalowa]	8.666666666666666	2	10	4	3
405	273	świat	[świat]	8.66470588235294	1	88	23	17
406	274	godzina	[godzina]	8.6	1	87	9	9
407	275	właściwość	[właściwość]	8.536111111111111	1	87	59	36
408	276	cel	[cel]	8.49090909090909	1	86	48	44
409	277	system	[system]	8.488888888888889	1	87	76	36
410	278	produkt przemiana materia	[produkt przemiany materii]	8.4531333371795	3	7	5	3
411	279	energia	[energia]	8.425	1	86	63	36
412	280	tryb życie	[tryb życia]	8.333333333333334	2	10	5	3
413	281	masa	[masa]	8.307317073170733	1	85	79	41
414	282	jajo kurzy	[jajo kurze]	8.25	2	11	11	4
415	283	okres	[okres]	8.14390243902439	1	83	64	41
416	284	szczególny uwaga	[szczególna uwaga]	8.0	2	8	0	0
417	284	D 3	[D 3]	8.0	2	9	1	1
418	284	prątek niegruźliczy	[prątek niegruźliczy]	8.0	2	8	0	0
419	284	zapalenie mózg	[zapalenie mózgu]	8.0	2	9	2	2
420	284	infekcja wirusowy	[infekcja wirusowa]	8.0	2	9	2	2
421	284	choroba neurologiczny	[choroba neurologiczna]	8.0	2	9	2	2
422	284	szyja dziecko	[szyja dziecka]	8.0	2	8	0	0
423	284	zły cholesterol	[zły cholesterol]	8.0	2	9	2	2
424	284	składnik mineralny	[składnik mineralny]	8.0	2	9	3	3
425	284	kobieta ciężarny	[kobieta ciężarna]	8.0	2	9	2	2
426	284	ważny funkcja	[ważna funkcja]	8.0	2	9	2	2
427	284	wirus opryszczka	[wirus opryszczki]	8.0	2	9	2	2
428	284	duży miara	[duża miara]	8.0	2	8	0	0
429	284	szczepienie ochronny	[szczepienie ochronne]	8.0	2	12	4	1
430	284	sezon grypowy	[sezon grypowy]	8.0	2	10	2	1
431	284	grupa B	[grupa B]	8.0	2	9	1	1
432	284	wirus HIV	[wirus HIV]	8.0	2	9	2	2
433	284	zabieg chirurgiczny	[zabieg chirurgiczny]	8.0	2	10	4	2
434	284	jama brzuszny	[jama brzuszna]	8.0	2	9	1	1
435	284	komórka tłuszczowy	[komórka tłuszczowa]	8.0	2	9	2	2
436	284	prąd selektywny	[prąd selektywny]	8.0	2	10	2	1
437	284	medycyna konwencjonalny	[medycyna konwencjonalna]	8.0	2	9	2	2
438	284	korzystny wpływ	[korzystny wpływ]	8.0	2	9	1	1
439	284	zespół Edwards	[zespół Edwardsa]	8.0	2	8	0	0
440	284	fala elektromagnetyczny	[fala elektromagnetyczna]	8.0	2	9	3	3
441	284	choroba Alzheimer	[choroba Alzheimera]	8.0	2	9	1	1
442	284	tłuszcz nasycić	[tłuszcz nasycony]	8.0	2	9	6	6
443	284	negatywny wpływ	[negatywny wpływ]	8.0	2	9	2	2
444	284	poziom trójgliceryd	[poziom trójglicerydów]	8.0	2	8	0	0
445	284	zakażenie bakteryjny	[zakażenie bakteryjne]	8.0	2	9	3	3
446	284	poziom przeciwciało	[poziom przeciwciał]	8.0	2	9	2	2
447	284	krzepnąć krew	[krzepnięcie krwi]	8.0	2	9	2	2
448	284	suplement dieta	[suplement diety]	8.0	2	9	3	3
449	284	światowy organizacja	[światowa organizacja]	8.0	2	16	16	2
450	284	wyrób cukierniczy	[wyrób cukierniczy]	8.0	2	8	0	0
451	285	poważny skutek uboczny	[poważny skutek uboczny]	7.924812503605781	3	5	0	0
452	285	atopowy zapalenie Skóra	[atopowe zapalenie Skóry]	7.924812503605781	3	7	4	2
453	285	rak szyjka macica	[rak szyjki macicy]	7.924812503605781	3	6	1	1
454	285	zapalenie mięsień sercowy	[zapalenie mięśnia sercowego]	7.924812503605781	3	5	0	0
455	285	niski poziom cholesterol	[niski poziom cholesterolu]	7.924812503605781	3	5	0	0
456	285	powiększenie węzeł chłonny	[powiększenie węzłów chłonnych]	7.924812503605781	3	6	1	1
457	285	przewlekły stan zapalny	[przewlekły stan zapalny]	7.924812503605781	3	5	0	0
458	285	europejski tydzień szczepienie	[europejski tydzień Szczepień]	7.924812503605781	3	5	0	0
459	285	konwencjonalny metoda leczenie	[konwencjonalna metoda leczenia]	7.924812503605781	3	6	1	1
460	285	zawał mięsień sercowy	[zawał mięśnia sercowego]	7.924812503605781	3	6	1	1
461	285	pałeczka kwas mlekowy	[pałeczka kwasu mlekowego]	7.924812503605781	3	6	2	2
462	285	powiększyć węzeł chłonny	[powiększenie węzłów chłonnych]	7.924812503605781	3	5	0	0
463	285	grupa wysoki ryzyko	[grupa Wysokiego Ryzyka]	7.924812503605781	3	6	1	1
464	285	zespół przewlekły zmęczenie	[zespół przewlekłego zmęczenia]	7.924812503605781	3	5	0	0
465	286	zboże	[zboże]	7.753333333333334	1	79	22	15
466	287	długi okres	[dłuższy okres]	7.75	2	10	9	4
467	287	unia europejski	[unia europejska]	7.75	2	9	5	4
468	287	ciało ketonowy	[ciało ketonowe]	7.75	2	9	5	4
469	288	przykład	[przykład]	7.745454545454546	1	79	17	11
470	289	kontakt	[kontakt]	7.713043478260871	1	79	43	23
471	290	uwaga	[uwaga]	7.7	1	79	18	9
472	291	łyżka stołowy	[łyżka stołowa]	7.666666666666667	2	9	4	3
473	291	nietypowy objaw	[nietypowy objaw]	7.666666666666667	2	9	4	3
474	292	prawidłowy funkcjonowanie	[prawidłowe funkcjonowanie]	7.666666666666666	2	10	7	3
475	293	stres	[stres]	7.65	1	78	36	24
476	294	tętnica wieńcowy	[tętnica wieńcowa]	7.6	2	9	7	5
477	295	tarczyca	[tarczyca]	7.585	1	79	63	20
478	296	szpital	[szpital]	7.572727272727274	1	77	14	11
479	297	schorzenie	[schorzenie]	7.572	1	77	32	25
480	298	forma	[forma]	7.569811320754717	1	77	69	53
481	299	niedoczynność tarczyca	[niedoczynność tarczycy]	7.5	2	10	5	2
482	299	medycyna chiński	[medycyna chińska]	7.5	2	9	3	2
483	300	aminokwas	[aminokwas]	7.483333333333333	1	76	28	24
484	301	nadmiar	[nadmiar]	7.445714285714286	1	76	54	35
485	302	naturalny flora bakteryjny	[naturalna flora bakteryjna]	7.396491670032063	3	6	4	3
486	302	prawidłowy flora jelitowy	[prawidłowa flora jelitowa]	7.396491670032063	3	6	4	3
487	303	pokarm	[pokarm]	7.381481481481481	1	75	32	27
488	304	pierś	[pierś]	7.314285714285714	1	76	40	14
489	305	USG	[USG]	7.311111111111112	1	76	52	18
490	306	owoc	[owoc]	7.288888888888889	1	75	19	9
491	307	niedotlenienie	[niedotlenienie]	7.254545454545455	1	75	54	22
492	308	funkcja	[funkcja]	7.247368421052632	1	74	58	38
493	309	wystąpić	[wystąpienie]	7.23	1	74	68	40
494	310	zagrożenie	[zagrożenie]	7.15	1	73	33	22
495	311	choroba niedokrwienny serce	[choroba niedokrwienna serca]	7.132331253245203	3	6	3	2
496	312	mięśniak	[mięśniak]	7.070967741935483	1	72	40	31
497	313	warzywo	[warzywo]	7.0625	1	72	22	16
498	314	kraj	[kraj]	7.027777777777778	1	72	31	18
499	315	rzadki przypadek	[rzadki przypadek]	7.0	2	7	0	0
500	315	substancja toksyczny	[substancja toksyczna]	7.0	2	8	4	4
501	315	toksyczny substancja	[toksyczna substancja]	7.0	2	8	3	3
502	315	leczyć rak	[leczenie raka]	7.0	2	8	3	3
503	315	cholesterol całkowity	[cholesterol całkowity]	7.0	2	9	6	3
504	315	podawać antybiotyk	[podawany antybiotyk]	7.0	2	8	4	4
505	315	zawał płuco	[zawał PŁUCA]	7.0	2	8	3	3
506	315	odpowiedź immunologiczny	[odpowiedź immunologiczna]	7.0	2	8	4	4
507	315	droga kropelkowy	[droga kropelkowa]	7.0	2	7	0	0
508	315	materiał genetyczny	[materiał genetyczny]	7.0	2	8	4	4
509	315	uszkodzenie mózg	[uszkodzenie mózgu]	7.0	2	8	1	1
510	315	lek farmaceutyczny	[lek farmaceutyczny]	7.0	2	8	3	3
511	315	zdecydowany większość	[zdecydowana większość]	7.0	2	8	6	6
512	315	zdrowie publiczny	[zdrowie publiczne]	7.0	2	10	9	3
513	315	rak prostata	[rak prostaty]	7.0	2	8	1	1
514	315	pozytywny wpływ	[pozytywny wpływ]	7.0	2	8	1	1
515	315	przebieg choroba	[przebieg choroby]	7.0	2	8	1	1
516	315	bakteria chorobotwórczy	[bakteria chorobotwórcza]	7.0	2	8	2	2
517	315	próba kliniczny	[próba kliniczna]	7.0	2	8	2	2
518	315	badanie przesiewowy	[badanie przesiewowe]	7.0	2	8	3	3
519	315	choroba cywilizacyjny	[choroba cywilizacyjna]	7.0	2	8	2	2
520	315	ratownik medyczny	[ratownik medyczny]	7.0	2	7	0	0
521	315	poziom insulina	[poziom insuliny]	7.0	2	7	0	0
522	315	przezierność karkowy	[przezierność karkowa]	7.0	2	8	5	5
523	315	komplikacja okołoporodowy	[komplikacja okołoporodowa]	7.0	2	7	0	0
524	315	stan podgorączkowy	[stan podgorączkowy]	7.0	2	7	0	0
525	315	dzienny spożycie	[dzienne spożycie]	7.0	2	10	9	3
526	315	chlorek cez	[chlorek CEZU]	7.0	2	8	1	1
527	315	liczny badanie	[liczne badanie]	7.0	2	7	0	0
528	315	krzepliwość krew	[krzepliwość krwi]	7.0	2	8	3	3
529	315	alergia pokarmowy	[alergia pokarmowa]	7.0	2	8	2	2
530	315	badać USG	[badanie USG]	7.0	2	7	0	0
531	315	objaw zawał	[objaw zawału]	7.0	2	8	4	4
532	315	akcja porodowy	[akcja porodowa]	7.0	2	8	4	4
533	315	choroba płuco	[choroba płuc]	7.0	2	7	0	0
534	315	wada rozwojowy	[wada rozwojowa]	7.0	2	9	6	3
535	315	młody człowiek	[młody człowiek]	7.0	2	7	0	0
536	315	większość osoba	[większość osób]	7.0	2	7	0	0
537	315	dobry zdrowie	[dobre zdrowie]	7.0	2	7	0	0
538	315	woda płodowy	[woda płodowa]	7.0	2	8	3	3
539	315	ogromny wpływ	[ogromny wpływ]	7.0	2	7	0	0
540	316	wartość	[wartość]	6.954054054054055	1	71	54	37
541	317	procent	[procent]	6.892	1	70	27	25
542	318	dolegliwość	[dolegliwość]	6.8812500000000005	1	70	38	32
543	319	powikłanie pogrypowy	[powikłanie pogrypowe]	6.8	2	8	6	5
544	320	powód	[powód]	6.793333333333334	1	69	16	15
545	321	stopień	[stopień]	6.751428571428573	1	69	52	35
546	322	rola	[rola]	6.729032258064517	1	69	53	31
547	323	uszkodzenie	[uszkodzenie]	6.7250000000000005	1	69	56	32
548	324	gorączka	[gorączka]	6.7125	1	70	23	8
549	325	wzgląd	[wzgląd]	6.7	1	68	6	6
550	325	fakt	[fakt]	6.7	1	68	14	14
551	326	dana	[dana]	6.6781250000000005	1	68	39	32
552	327	olej rycynowy	[olej rycynowy]	6.666666666666667	2	8	4	3
553	328	wapń	[wapń]	6.661290322580645	1	68	43	31
554	329	obecność	[obecność]	6.645161290322581	1	68	48	31
555	330	strona	[strona]	6.640000000000001	1	68	40	25
556	331	pijawka	[pijawka]	6.550000000000001	1	67	36	24
557	332	kuracja	[kuracja]	6.539285714285715	1	67	45	28
558	333	ciężki przebieg	[ciężki przebieg]	6.5	2	8	3	2
559	333	szpik kostny	[szpik kostny]	6.5	2	8	3	2
560	334	posiłek	[posiłek]	6.478260869565218	1	66	28	23
561	335	guz	[guz]	6.430434782608696	1	66	39	23
562	336	płyn	[płyn]	6.422222222222223	1	66	48	27
563	337	aktywność	[aktywność]	6.4	1	66	50	25
564	338	enzym	[enzym]	6.378125000000001	1	65	39	32
565	339	chory	[chory]	6.375	1	65	25	20
566	340	spożycie	[spożycie]	6.353125	1	65	47	32
567	341	kwas tłuszczowy zawrzeć	[kwas tłuszczowy zawarty]	6.339850002884625	3	5	1	1
568	341	gęstość mineralny kość	[gęstość mineralna kości]	6.339850002884625	3	5	2	2
569	341	korzeń tarczyca bajkalski	[korzeń tarczycy bajkalskiej]	6.339850002884625	3	5	1	1
570	341	wysoki ciśnienie krew	[wysokie ciśnienie krwi]	6.339850002884625	3	4	0	0
571	341	pierwszy objaw choroba	[pierwszy objaw choroby]	6.339850002884625	3	4	0	0
572	341	dobry stan zdrowie	[dobry stan zdrowia]	6.339850002884625	3	4	0	0
573	341	nasycić kwas tłuszczowy	[nasycony kwas tłuszczowy]	6.339850002884625	3	5	1	1
574	341	ilość spożywać kaloria	[ilość spożywanych kalorii]	6.339850002884625	3	5	1	1
575	341	witamina B 6	[witamina B 6]	6.339850002884625	3	5	2	2
576	341	spadek masa ciało	[spadek masy ciała]	6.339850002884625	3	5	1	1
577	341	sprząc kwas linolowy	[sprzęgnięty kwas linolowy]	6.339850002884625	3	4	0	0
578	341	długotrwały stosować antybiotyk	[długotrwałe stosowanie antybiotyków]	6.339850002884625	3	4	0	0
579	341	przewód pokarmowy człowiek	[przewód pokarmowy człowieka]	6.339850002884625	3	4	0	0
580	341	kalendarz szczepienie obowiązkowy	[kalendarz szczepień obowiązkowych]	6.339850002884625	3	4	0	0
581	341	osłabić układ odpornościowy	[osłabienie układu odpornościowego]	6.339850002884625	3	4	0	0
582	341	nieprawidłowy ułożyć dziecko	[nieprawidłowe ułożenie dziecka]	6.339850002884625	3	4	0	0
583	341	ryzyko wystąpić wada	[ryzyko wystąpienia wady]	6.339850002884625	3	5	1	1
584	341	witamina K 2	[witamina K 2]	6.339850002884625	3	5	2	2
585	341	nieinwazyjny badanie prenatalny	[nieinwazyjne badanie prenatalne]	6.339850002884625	3	4	0	0
586	341	główny przyczyna zgon	[główna przyczyna zgonów]	6.339850002884625	3	4	0	0
587	341	zapalenie opona mózgowy	[zapalenie opon mózgowych]	6.339850002884625	3	5	1	1
588	341	flora bakteryjny jelito	[flora bakteryjna jelit]	6.339850002884625	3	5	3	3
589	341	długotrwały leczenie przeciwzakrzepowy	[długotrwałe leczenie przeciwzakrzepowe]	6.339850002884625	3	5	1	1
590	341	witamina b 12	[witamina B 12]	6.339850002884625	3	6	4	2
591	341	środek masowy przekaz	[środek masowego przekazu]	6.339850002884625	3	4	0	0
592	341	ciężki reakcja alergiczny	[ciężka reakcja alergiczna]	6.339850002884625	3	5	2	2
593	341	zalecać dzienny spożycie	[zalecane dzienne spożycie]	6.339850002884625	3	5	4	4
594	341	program szczepienie ochronny	[program Szczepień Ochronnych]	6.339850002884625	3	4	0	0
595	341	niski poziom miedź	[niski poziom miedzi]	6.339850002884625	3	4	0	0
596	342	ryzyko powikłanie	[ryzyko powikłań]	6.333333333333333	2	8	5	3
597	342	suchy oko	[suche oko]	6.333333333333333	2	8	5	3
598	343	pożywienie	[pożywienie]	6.247368421052632	1	64	29	19
599	344	flora	[flora]	6.19	1	64	63	30
600	345	zwierzę	[zwierzę]	6.066666666666666	1	62	20	15
601	346	noworodek	[noworodek]	6.057142857142857	1	62	30	21
602	347	poważny powikłanie	[poważne powikłanie]	6.0	2	7	2	2
603	347	dwutlenek tytan	[dwutlenek tytanu]	6.0	2	6	0	0
604	347	ostry zapalenie ucho środkowy	[ostre zapalenie ucha środkowego]	6.0	4	4	1	1
605	347	witamina B	[witamina B]	6.0	2	7	4	4
606	347	zmiana skórny	[zmiana skórna]	6.0	2	7	1	1
607	347	proces metaboliczny	[proces metaboliczny]	6.0	2	7	5	5
608	347	badanie laboratoryjny	[badanie laboratoryjne]	6.0	2	7	4	4
609	347	biopsja trofoblast	[biopsja trofoblastu]	6.0	2	6	0	0
610	347	substancja czynny	[substancja czynna]	6.0	2	7	3	3
611	347	termin poród	[termin porodu]	6.0	2	6	0	0
612	347	składnik szczepionka	[składnik szczepionki]	6.0	2	6	0	0
613	347	kluczowy rola	[kluczowa rola]	6.0	2	6	0	0
614	347	tkanka miękki	[tkanka miękka]	6.0	2	7	3	3
615	347	składnik żywieniowy	[składnik żywieniowy]	6.0	2	7	2	2
616	347	produkt żywnościowy	[produkt żywnościowy]	6.0	2	7	2	2
617	347	nacinać krocze	[nacinanie krocza]	6.0	2	7	2	2
618	347	rak żołądek	[rak żołądka]	6.0	2	8	4	2
619	347	rodzic dziecko	[rodzic dzieci]	6.0	2	6	0	0
620	347	zakazić krew	[zakażona krew]	6.0	2	7	3	3
621	347	nadciśnienie tętniczy	[nadciśnienie tętnicze]	6.0	2	7	1	1
622	347	naturalny sposób	[naturalny sposób]	6.0	2	7	1	1
623	347	przyjmować lek	[przyjmowanie leku]	6.0	2	7	1	1
624	347	poważny zagrożenie	[poważne zagrożenie]	6.0	2	6	0	0
625	347	zdrowy osoba	[zdrowa osoba]	6.0	2	7	2	2
626	347	przyczyna choroba	[przyczyna choroby]	6.0	2	7	1	1
627	347	objaw zachłystowy zapalenie płuco	[objaw zachłystowego zapalenia płuc]	6.0	4	3	0	0
628	347	wszystek komórka	[wszystka komórka]	6.0	2	7	1	1
629	347	grupa ryzyko powikłanie grypa	[grupa ryzyka powikłań grypy]	6.0	4	3	0	0
630	347	świeży powietrze	[świeże powietrze]	6.0	2	6	0	0
631	347	ważny czynnik	[ważny czynnik]	6.0	2	7	1	1
632	347	tłuszcz zwierzęcy	[tłuszcz zwierzęcy]	6.0	2	7	1	1
633	347	preparat farmaceutyczny	[preparat farmaceutyczny]	6.0	2	7	3	3
634	347	leczenie objawowy	[leczenie objawowe]	6.0	2	7	3	3
635	347	zmiana chorobowy	[zmiana chorobowa]	6.0	2	7	5	5
636	347	krótki czas	[krótki czas]	6.0	2	7	1	1
637	347	duży stopień	[duży stopień]	6.0	2	6	0	0
638	347	stężenie cukier	[stężenie cukru]	6.0	2	7	4	4
639	347	krótki wędzidełko	[krótkie wędzidełko]	6.0	2	7	2	2
640	347	substancja zawrzeć	[substancja zawarta]	6.0	2	6	0	0
641	347	niski poziom witamina D	[niski poziom witaminy D]	6.0	4	3	0	0
642	347	wada ośrodkowy układ nerwowy	[wada ośrodkowego układu nerwowego]	6.0	4	3	0	0
643	347	osoba otyły	[osoba otyła]	6.0	2	6	0	0
644	347	tabletka antykoncepcyjny	[tabletka antykoncepcyjna]	6.0	2	7	5	5
645	347	pierwszy objaw zawał serce	[pierwszy objaw zawału serca]	6.0	4	3	0	0
646	347	zdrowie dziecko	[zdrowie dziecka]	6.0	2	7	1	1
647	347	narząd wewnętrzny	[narząd wewnętrzny]	6.0	2	7	4	4
648	347	zaszczepić dziecko	[zaszczepione dziecko]	6.0	2	7	2	2
649	347	niedotlenienie płód	[niedotlenienie płodu]	6.0	2	7	1	1
650	347	niewydolność serce	[niewydolność serca]	6.0	2	6	0	0
651	347	mały dawka	[mała dawka]	6.0	2	7	1	1
652	347	niedobór cynk	[niedobór cynku]	6.0	2	6	0	0
653	347	zdrowie człowiek	[zdrowie człowieka]	6.0	2	7	1	1
654	347	strona internetowy	[strona internetowa]	6.0	2	7	2	2
655	347	grzybica pochwa	[grzybica pochwy]	6.0	2	6	0	0
656	347	upływ czas	[upływ czasu]	6.0	2	6	0	0
657	347	wysoki dawka	[wysoka dawka]	6.0	2	13	7	1
658	347	duży prawdopodobieństwo	[duże prawdopodobieństwo]	6.0	2	7	2	2
659	347	zalecenie lekarz	[zalecenie lekarza]	6.0	2	7	2	2
660	347	rodzaj rak	[rodzaj raka]	6.0	2	7	3	3
661	347	temperatura ciało	[temperatura ciała]	6.0	2	7	3	3
662	347	ryzyko śmierć	[ryzyko śmierci]	6.0	2	7	1	1
663	347	podstawowy składnik	[podstawowy składnik]	6.0	2	7	4	4
664	347	powikłanie poszczepienny	[powikłanie poszczepienne]	6.0	2	7	3	3
665	347	główka dziecko	[główka dziecka]	6.0	2	6	0	0
666	347	reakcja chemiczny	[reakcja chemiczna]	6.0	2	7	1	1
667	347	marskość wątroba	[marskość wątroby]	6.0	2	6	0	0
668	347	woda prysznicowy	[woda prysznicowa]	6.0	2	7	4	4
669	347	przewlekły choroba układ oddechowy	[przewlekła choroba układu oddechowego]	6.0	4	3	0	0
670	347	ciężki zapalenie opona mózgowy-rdzeniowy	[ciężkie zapalenie opon mózgowo-rdzeniowych]	6.0	4	3	0	0
671	347	% dziecko	[% dzieci]	6.0	2	6	0	0
672	347	wysoki jakość	[wysoka jakość]	6.0	2	7	4	4
673	347	niewłaściwy dieta	[niewłaściwa dieta]	6.0	2	7	1	1
674	347	promień słoneczny	[promień słoneczny]	6.0	2	6	0	0
675	348	mężczyzna	[mężczyzna]	5.957142857142857	1	61	10	7
676	349	struktura	[struktura]	5.946428571428572	1	61	43	28
677	350	środowisko	[środowisko]	5.929166666666667	1	61	41	24
678	351	USA	[USA]	5.866666666666667	1	60	8	6
679	351	ręka	[ręka]	5.866666666666667	1	60	28	21
680	352	tętnica	[tętnica]	5.828	1	60	43	25
681	353	HDL	[HDL]	5.800000000000001	1	60	2	1
682	354	toksyna	[toksyna]	5.7875000000000005	1	59	27	24
683	355	zachorować	[zachorowanie]	5.775	1	60	27	12
684	356	mięso	[mięso]	5.758823529411765	1	59	24	17
685	357	pęcherz płodowy	[pęcherz płodowy]	5.75	2	7	5	4
686	358	przeciwciało	[przeciwciało]	5.734782608695653	1	59	38	23
687	359	przebieg	[przebieg]	5.726923076923077	1	59	45	26
688	360	mleko	[mleko]	5.7125	1	59	30	16
689	361	gałka oczny	[gałka oczna]	5.666666666666667	2	7	4	3
690	361	prawidłowy funkcjonować	[prawidłowe funkcjonowanie]	5.666666666666667	2	7	4	3
691	361	zmiana nowotworowy	[zmiana nowotworowa]	5.666666666666667	2	7	4	3
692	362	znaczenie	[znaczenie]	5.664285714285715	1	59	33	14
693	363	ochrona	[ochrona]	5.644	1	58	39	25
694	364	mit	[mit]	5.633333333333334	1	58	10	6
695	365	miejscowy wytworzyć ograniczony ilość toksyczny kwas pruski	[miejscowe wytworzenie ograniczonej ilości toksycznego kwasu pruskiego]	5.614709844115208	7	2	0	0
696	365	kierownik klinika intensywny terapia kardiologiczny instytut kardiologia	[kierownik Kliniki Intensywnej Terapii Kardiologicznej Instytutu Kardiologii]	5.614709844115208	7	2	0	0
697	366	roślina	[roślina]	5.605263157894737	1	58	37	19
698	367	zmniejszyć ryzyko	[zmniejszenie ryzyka]	5.6	2	7	7	5
699	368	nerka	[nerka]	5.558333333333334	1	58	29	12
700	369	utrata	[utrata]	5.525806451612904	1	57	54	31
701	370	szansa	[szansa]	5.525	1	57	28	16
702	371	kwas pruski	[kwas pruski]	5.5	2	7	3	2
703	371	kwas mlekowy	[kwas mlekowy]	5.5	2	9	7	2
704	371	opryszczka genitalny	[opryszczka genitalna]	5.5	2	7	3	2
705	371	podwyższyć temperatura	[podwyższenie temperatury]	5.5	2	8	5	2
706	371	woda wodociągowy	[woda wodociągowa]	5.5	2	7	3	2
707	372	specjalista	[specjalista]	5.478571428571429	1	56	17	14
708	373	LDL	[LDL]	5.4	1	55	1	1
709	373	zachorowanie	[zachorowań]	5.4	1	56	38	19
710	374	orzech	[orzech]	5.362500000000001	1	55	22	16
711	375	chemioterapia	[chemioterapia]	5.361538461538462	1	55	18	13
712	376	pomoc	[pomoc]	5.360869565217392	1	55	32	23
713	377	amniopunkcja	[amniopunkcja]	5.36	1	55	7	5
714	378	oko	[oko]	5.331818181818182	1	55	37	22
715	379	badać	[badanie]	5.320833333333334	1	55	43	24
716	380	błona	[błona]	5.2823529411764705	1	56	54	17
717	381	przezierność kark	[przezierność karku]	5.25	2	7	7	4
718	381	trymestr ciąża	[trymestr ciąży]	5.25	2	7	7	4
719	382	temperatura	[temperatura]	5.23125	1	55	43	16
720	383	głowa	[głowa]	5.2	1	60	48	6
721	384	możliwość	[możliwość]	5.189473684210526	1	53	42	38
722	385	różyczka	[różyczka]	5.188888888888889	1	53	10	9
723	386	konsekwencja	[konsekwencja]	5.170833333333334	1	53	31	24
724	387	początek	[początek]	5.170000000000001	1	53	26	20
725	388	ocet	[ocet]	5.115384615384616	1	54	37	13
726	389	firma	[firma]	5.110526315789475	1	53	36	19
727	390	sprawa	[sprawa]	5.1000000000000005	1	52	17	17
728	390	kto	[kto]	5.1000000000000005	1	51	0	0
729	391	zmniejszyć	[zmniejszenie]	5.061764705882354	1	52	47	34
730	392	wysypka	[wysypka]	5.044444444444444	1	52	14	9
731	393	sok	[sok]	5.03	1	52	34	20
732	394	przedwczesny poród	[przedwczesny poród]	5.0	2	5	0	0
733	394	skuteczny lek	[skuteczny lek]	5.0	2	5	0	0
734	394	milion dolar	[milion dolarów]	5.0	2	5	0	0
735	394	męski hormon	[męski hormon]	5.0	2	6	5	5
736	394	naczynie tętniczy	[naczynie tętnicze]	5.0	2	6	5	5
737	394	spadek odporność	[spadek ODPORNOŚCI]	5.0	2	6	1	1
738	394	łono matka	[łono matki]	5.0	2	5	0	0
739	394	krew matka	[krew matki]	5.0	2	5	0	0
740	394	wada wrodzony	[wada wrodzona]	5.0	2	6	4	4
741	394	K 1	[K 1]	5.0	2	5	0	0
742	394	czysty woda	[czysta woda]	5.0	2	5	0	0
743	394	brak związek	[brak związku]	5.0	2	5	0	0
744	394	prawdziwy przyczyna	[prawdziwa przyczyna]	5.0	2	6	3	3
745	394	kalendarz szczepienie	[kalendarz szczepień]	5.0	2	6	3	3
746	394	przewlekły zmęczenie	[przewlekłe zmęczenie]	5.0	2	8	6	2
747	394	autor książka	[autor książki]	5.0	2	5	0	0
748	394	układ trawienny	[układ trawienny]	5.0	2	6	1	1
749	394	część ciało	[część ciała]	5.0	2	6	2	2
750	394	obowiązkowy szczepienie	[obowiązkowe szczepienie]	5.0	2	6	2	2
751	394	poród naturalny	[poród naturalny]	5.0	2	5	0	0
752	394	wiek matka	[wiek matki]	5.0	2	5	0	0
753	394	ciężki choroba	[ciężka choroba]	5.0	2	6	1	1
754	394	obrzęk naczynioruchowy	[obrzęk naczynioruchowy]	5.0	2	5	0	0
755	394	działanie uboczny	[działanie uboczne]	5.0	2	6	3	3
756	394	wszystek dziecko	[wszystkie dziecko]	5.0	2	5	0	0
757	394	większość człowiek	[większość ludzi]	5.0	2	5	0	0
758	394	przysadka mózgowy	[przysadka mózgowa]	5.0	2	7	2	1
759	394	przepływ krew	[przepływ krwi]	5.0	2	6	3	3
760	394	przeszczep kał	[przeszczep kału]	5.0	2	5	0	0
761	394	duży stężenie	[duże stężenie]	5.0	2	6	1	1
762	394	obniżyć poziom	[obniżenie poziomu]	5.0	2	6	5	5
763	394	poziom witamina	[poziom witaminy]	5.0	2	6	2	2
764	394	nadmiar insulina	[nadmiar insuliny]	5.0	2	6	1	1
765	394	stosować lek	[stosowanie leku]	5.0	2	6	1	1
766	394	stosunek płciowy	[stosunek płciowy]	5.0	2	5	0	0
767	394	środek przeciwbólowy	[środek przeciwbólowy]	5.0	2	6	2	2
768	394	dobry pomysł	[dobry pomysł]	5.0	2	5	0	0
769	394	poważny problem	[poważny problem]	5.0	2	5	0	0
770	394	działanie insulina	[działanie insuliny]	5.0	2	5	0	0
771	394	skuteczność szczepienie	[skuteczność szczepienia]	5.0	2	6	2	2
772	394	odpowiedni lek	[odpowiedni lek]	5.0	2	5	0	0
773	394	obniżyć odporność	[obniżona odporność]	5.0	2	6	2	2
774	394	University of	[University of]	5.0	2	6	3	3
775	394	doświadczony lekarz	[doświadczony lekarz]	5.0	2	6	1	1
776	394	poziom testosteron	[poziom testosteronu]	5.0	2	6	1	1
777	394	wada serce	[wada serca]	5.0	2	6	1	1
778	394	wywołać poród	[wywołanie porodu]	5.0	2	5	0	0
779	394	pierwiastek śladowy	[pierwiastek śladowy]	5.0	2	6	1	1
780	394	osłabić odporność	[osłabiona odporność]	5.0	2	6	1	1
781	394	B 17	[B 17]	5.0	2	5	0	0
782	394	nocny poty	[nocne poty]	5.0	2	5	0	0
783	394	niewielki dawka	[niewielka dawka]	5.0	2	6	5	5
